period_start,regionid,fuel,perc
2026-07-26T04:30:00Z,2,hydro,0
2026-07-26T04:30:00Z,2,imports,0
2026-07-26T04:30:00Z,2,nuclear,38.9
2026-07-26T04:30:00Z,2,other,0
2026-07-26T04:30:00Z,2,solar,0.1
2026-07-26T04:30:00Z,2,wind,59.6
2026-07-26T04:30:00Z,3,biomass,2
2026-07-26T04:30:00Z,3,coal,0
2026-07-26T04:30:00Z,3,gas,5.4
2026-07-26T04:30:00Z,3,hydro,0
2026-07-26T04:30:00Z,3,imports,0
2026-07-26T04:30:00Z,3,nuclear,38.6
2026-07-26T04:30:00Z,3,other,0
2026-07-26T04:30:00Z,3,solar,0.1
2026-07-26T04:30:00Z,3,wind,53.9
2026-07-26T04:30:00Z,4,biomass,19.3
2026-07-26T04:30:00Z,4,coal,0
2026-07-26T04:30:00Z,4,gas,0
2026-07-26T04:30:00Z,4,hydro,0
2026-07-26T04:30:00Z,4,imports,0
2026-07-26T04:30:00Z,4,nuclear,45.3
2026-07-26T04:30:00Z,4,other,0
2026-07-26T04:30:00Z,4,solar,0.4
2026-07-26T04:30:00Z,4,wind,34.9
2026-07-26T04:30:00Z,5,biomass,25.8
2026-07-26T04:30:00Z,5,coal,0
2026-07-26T04:30:00Z,5,gas,0.4
2026-07-26T04:30:00Z,5,hydro,0
2026-07-26T04:30:00Z,5,imports,0
2026-07-26T04:30:00Z,5,nuclear,9
2026-07-26T04:30:00Z,5,other,0
2026-07-26T04:30:00Z,5,solar,0.3
2026-07-26T04:30:00Z,5,wind,64.6
2026-07-26T04:30:00Z,6,biomass,0.9
2026-07-26T04:30:00Z,6,coal,0
2026-07-26T04:30:00Z,6,gas,1.9
2026-07-26T04:30:00Z,6,hydro,0
2026-07-26T04:30:00Z,6,imports,0
2026-07-26T04:30:00Z,6,nuclear,19.5
2026-07-26T04:30:00Z,6,other,0
2026-07-26T04:30:00Z,6,solar,0.2
2026-07-26T04:30:00Z,6,wind,77.5
2026-07-26T04:30:00Z,7,biomass,0
2026-07-26T04:30:00Z,7,coal,0
2026-07-26T04:30:00Z,7,gas,61.4
2026-07-26T04:30:00Z,7,hydro,0
2026-07-26T04:30:00Z,7,imports,0
2026-07-26T04:30:00Z,7,nuclear,0
2026-07-26T04:30:00Z,7,other,0
2026-07-26T04:30:00Z,7,solar,0.8
2026-07-26T04:30:00Z,7,wind,37.9
2026-07-26T04:30:00Z,8,biomass,3.2
2026-07-26T04:30:00Z,8,coal,0
2026-07-26T04:30:00Z,8,gas,6
2026-07-26T04:30:00Z,8,hydro,0
2026-07-26T04:30:00Z,8,imports,0
2026-07-26T04:30:00Z,8,nuclear,25
2026-07-26T04:30:00Z,8,other,0
2026-07-26T04:30:00Z,8,solar,0.6
2026-07-26T04:30:00Z,8,wind,65.2
2026-07-26T04:30:00Z,9,biomass,18.1
2026-07-26T04:30:00Z,9,coal,0
2026-07-26T04:30:00Z,9,gas,6.8
2026-07-26T04:30:00Z,9,hydro,0
2026-07-26T04:30:00Z,9,imports,0
2026-07-26T04:30:00Z,9,nuclear,6.1
2026-07-26T04:30:00Z,9,other,0
2026-07-26T04:30:00Z,9,solar,0.9
2026-07-26T04:30:00Z,9,wind,68.1
2026-07-26T04:30:00Z,10,biomass,4.5
2026-07-26T04:30:00Z,10,coal,0
2026-07-26T04:30:00Z,10,gas,10.7
2026-07-26T04:30:00Z,10,hydro,0.1
2026-07-26T04:30:00Z,10,imports,7.5
2026-07-26T04:30:00Z,10,nuclear,1.3
2026-07-26T04:30:00Z,10,other,0
2026-07-26T04:30:00Z,10,solar,1.2
2026-07-26T04:30:00Z,10,wind,74.8
2026-07-26T04:30:00Z,11,biomass,0
2026-07-26T04:30:00Z,11,coal,0
2026-07-26T04:30:00Z,11,gas,70.7
2026-07-26T04:30:00Z,11,hydro,0
2026-07-26T04:30:00Z,11,imports,0
2026-07-26T04:30:00Z,11,nuclear,0
2026-07-26T04:30:00Z,11,other,0
2026-07-26T04:30:00Z,11,solar,1.5
2026-07-26T04:30:00Z,11,wind,27.8
2026-07-26T04:30:00Z,12,biomass,3.9
2026-07-26T04:30:00Z,12,coal,0
2026-07-26T04:30:00Z,12,gas,28.4
2026-07-26T04:30:00Z,12,hydro,0.1
2026-07-26T04:30:00Z,12,imports,40.4
2026-07-26T04:30:00Z,12,nuclear,2.4
2026-07-26T04:30:00Z,12,other,0
2026-07-26T04:30:00Z,12,solar,1.2
2026-07-26T04:30:00Z,12,wind,23.7
2026-07-26T04:30:00Z,13,biomass,1.6
2026-07-26T04:30:00Z,13,coal,0
2026-07-26T04:30:00Z,13,gas,12.9
2026-07-26T04:30:00Z,13,hydro,0.3
2026-07-26T04:30:00Z,13,imports,51.2
2026-07-26T04:30:00Z,13,nuclear,0.6
2026-07-26T04:30:00Z,13,other,0
2026-07-26T04:30:00Z,13,solar,0.7
2026-07-26T04:30:00Z,13,wind,32.6
2026-07-26T04:30:00Z,14,biomass,0
2026-07-26T04:30:00Z,14,coal,0
2026-07-26T04:30:00Z,14,gas,11.1
2026-07-26T04:30:00Z,14,hydro,0.5
2026-07-26T04:30:00Z,14,imports,71.7
2026-07-26T04:30:00Z,14,nuclear,0
2026-07-26T04:30:00Z,14,other,0
2026-07-26T04:30:00Z,14,solar,0.4
2026-07-26T04:30:00Z,14,wind,16.2
2026-07-26T04:30:00Z,15,biomass,7.4
2026-07-26T04:30:00Z,15,coal,0
2026-07-26T04:30:00Z,15,gas,12.6
2026-07-26T04:30:00Z,15,hydro,0.1
2026-07-26T04:30:00Z,15,imports,13.7
2026-07-26T04:30:00Z,15,nuclear,13.7
2026-07-26T04:30:00Z,15,other,0
2026-07-26T04:30:00Z,15,solar,0.7
2026-07-26T04:30:00Z,15,wind,51.8
2026-07-26T04:30:00Z,16,biomass,1.2
2026-07-26T04:30:00Z,16,coal,0
2026-07-26T04:30:00Z,16,gas,0
2026-07-26T04:30:00Z,16,hydro,0
2026-07-26T04:30:00Z,16,imports,0
2026-07-26T04:30:00Z,16,nuclear,37.2
2026-07-26T04:30:00Z,16,other,0
2026-07-26T04:30:00Z,16,solar,0.1
2026-07-26T04:30:00Z,16,wind,61.5
2026-07-26T04:30:00Z,17,biomass,0.4
2026-07-26T04:30:00Z,17,coal,0
2026-07-26T04:30:00Z,17,gas,21.6
2026-07-26T04:30:00Z,17,hydro,0
2026-07-26T04:30:00Z,17,imports,0
2026-07-26T04:30:00Z,17,nuclear,10.4
2026-07-26T04:30:00Z,17,other,0
2026-07-26T04:30:00Z,17,solar,0.4
2026-07-26T04:30:00Z,17,wind,67.2
2026-07-26T04:30:00Z,18,biomass,6.2
2026-07-26T04:30:00Z,18,coal,0
2026-07-26T04:30:00Z,18,gas,11.8
2026-07-26T04:30:00Z,18,hydro,0.9
2026-07-26T04:30:00Z,18,imports,15.5
2026-07-26T04:30:00Z,18,nuclear,13.6
2026-07-26T04:30:00Z,18,other,1.6
2026-07-26T04:30:00Z,18,solar,0.6
2026-07-26T04:30:00Z,18,wind,49.7
2026-07-26T05:00:00Z,1,biomass,0
2026-07-26T05:00:00Z,1,coal,0
2026-07-26T05:00:00Z,1,gas,0
2026-07-26T05:00:00Z,1,hydro,0
2026-07-26T05:00:00Z,1,imports,0
2026-07-26T05:00:00Z,1,nuclear,0
2026-07-26T05:00:00Z,1,other,0
2026-07-26T05:00:00Z,1,solar,1.2
2026-07-26T05:00:00Z,1,wind,98.8
2026-07-26T05:00:00Z,2,biomass,1.5
2026-07-26T05:00:00Z,2,coal,0
2026-07-26T05:00:00Z,2,gas,0
2026-07-26T05:00:00Z,2,hydro,0
2026-07-26T05:00:00Z,2,imports,0
2026-07-26T05:00:00Z,2,nuclear,34.8
2026-07-26T05:00:00Z,2,other,0
2026-07-26T05:00:00Z,2,solar,0.3
2026-07-26T05:00:00Z,2,wind,63.4
2026-07-26T05:00:00Z,3,biomass,2.2
2026-07-26T05:00:00Z,3,coal,0
2026-07-26T05:00:00Z,3,gas,5.6
2026-07-26T05:00:00Z,3,hydro,0
2026-07-26T05:00:00Z,3,imports,0
2026-07-26T05:00:00Z,3,nuclear,39.1
2026-07-26T05:00:00Z,3,other,0
2026-07-26T05:00:00Z,3,solar,0.3
2026-07-26T05:00:00Z,3,wind,52.8
2026-07-26T05:00:00Z,4,biomass,20.6
2026-07-26T05:00:00Z,4,coal,0
2026-07-26T05:00:00Z,4,gas,0
2026-07-26T05:00:00Z,4,hydro,0
2026-07-26T05:00:00Z,4,imports,0.1
2026-07-26T05:00:00Z,4,nuclear,43.5
2026-07-26T05:00:00Z,4,other,0
2026-07-26T05:00:00Z,4,solar,1.1
2026-07-26T05:00:00Z,4,wind,34.8
2026-07-26T05:00:00Z,5,biomass,25.3
2026-07-26T05:00:00Z,5,coal,0
2026-07-26T05:00:00Z,5,gas,0.3
2026-07-26T05:00:00Z,5,hydro,0
2026-07-26T05:00:00Z,5,imports,0
2026-07-26T05:00:00Z,5,nuclear,8.4
2026-07-26T05:00:00Z,5,other,0
2026-07-26T05:00:00Z,5,solar,0.6
2026-07-26T05:00:00Z,5,wind,65.2
2026-07-26T05:00:00Z,6,biomass,0.9
2026-07-26T05:00:00Z,6,coal,0
2026-07-26T05:00:00Z,6,gas,2.1
2026-07-26T05:00:00Z,6,hydro,0
2026-07-26T05:00:00Z,6,imports,0
2026-07-26T05:00:00Z,6,nuclear,19.9
2026-07-26T05:00:00Z,6,other,0
2026-07-26T05:00:00Z,6,solar,0.6
2026-07-26T05:00:00Z,6,wind,76.6
2026-07-26T05:00:00Z,7,biomass,0
2026-07-26T05:00:00Z,7,coal,0
2026-07-26T05:00:00Z,7,gas,61.2
2026-07-26T05:00:00Z,7,hydro,0
2026-07-26T05:00:00Z,7,imports,0
2026-07-26T05:00:00Z,7,nuclear,0
2026-07-26T05:00:00Z,7,other,0
2026-07-26T05:00:00Z,7,solar,1.7
2026-07-26T05:00:00Z,7,wind,37.1
2026-07-26T05:00:00Z,8,biomass,3.4
2026-07-26T05:00:00Z,8,coal,0
2026-07-26T05:00:00Z,8,gas,6.3
2026-07-26T05:00:00Z,8,hydro,0
2026-07-26T05:00:00Z,8,imports,0
2026-07-26T05:00:00Z,8,nuclear,25.3
2026-07-26T05:00:00Z,8,other,0
2026-07-26T05:00:00Z,8,solar,1.5
2026-07-26T05:00:00Z,8,wind,63.6
2026-07-26T05:00:00Z,9,biomass,17.3
2026-07-26T05:00:00Z,9,coal,0
2026-07-26T05:00:00Z,9,gas,8.2
2026-07-26T05:00:00Z,9,hydro,0
2026-07-26T05:00:00Z,9,imports,0
2026-07-26T05:00:00Z,9,nuclear,5.8
2026-07-26T05:00:00Z,9,other,0
2026-07-26T05:00:00Z,9,solar,2
2026-07-26T05:00:00Z,9,wind,66.7
2026-07-26T05:00:00Z,10,biomass,3.5
2026-07-26T05:00:00Z,10,coal,0
2026-07-26T05:00:00Z,10,gas,10.6
2026-07-26T05:00:00Z,10,hydro,0
2026-07-26T05:00:00Z,10,imports,6.9
2026-07-26T05:00:00Z,10,nuclear,1.1
2026-07-26T05:00:00Z,10,other,0
2026-07-26T05:00:00Z,10,solar,2.9
2026-07-26T05:00:00Z,10,wind,74.9
2026-07-26T05:00:00Z,11,biomass,0
2026-07-26T05:00:00Z,11,coal,0
2026-07-26T05:00:00Z,11,gas,67.7
2026-07-26T05:00:00Z,11,hydro,0
2026-07-26T05:00:00Z,11,imports,0
2026-07-26T05:00:00Z,11,nuclear,0
2026-07-26T05:00:00Z,11,other,0
2026-07-26T05:00:00Z,11,solar,3.5
2026-07-26T05:00:00Z,11,wind,28.8
2026-07-26T05:00:00Z,12,biomass,3.7
2026-07-26T05:00:00Z,12,coal,0
2026-07-26T05:00:00Z,12,gas,27.3
2026-07-26T05:00:00Z,12,hydro,0.1
2026-07-26T05:00:00Z,12,imports,42.3
2026-07-26T05:00:00Z,12,nuclear,2
2026-07-26T05:00:00Z,12,other,0
2026-07-26T05:00:00Z,12,solar,2.3
2026-07-26T05:00:00Z,12,wind,22.3
2026-07-26T05:00:00Z,13,biomass,1.3
2026-07-26T05:00:00Z,13,coal,0
2026-07-26T05:00:00Z,13,gas,12.5
2026-07-26T05:00:00Z,13,hydro,0.3
2026-07-26T05:00:00Z,13,imports,50.5
2026-07-26T05:00:00Z,13,nuclear,0.5
2026-07-26T05:00:00Z,13,other,0
2026-07-26T05:00:00Z,13,solar,1.7
2026-07-26T05:00:00Z,13,wind,33.2
2026-07-26T05:00:00Z,14,biomass,0
2026-07-26T05:00:00Z,14,coal,0
2026-07-26T05:00:00Z,14,gas,11.3
2026-07-26T05:00:00Z,14,hydro,0.5
2026-07-26T05:00:00Z,14,imports,71.4
2026-07-26T05:00:00Z,14,nuclear,0
2026-07-26T05:00:00Z,14,other,0
2026-07-26T05:00:00Z,14,solar,0.9
2026-07-26T05:00:00Z,14,wind,15.8
2026-07-26T05:00:00Z,15,biomass,7.3
2026-07-26T05:00:00Z,15,coal,0
2026-07-26T05:00:00Z,15,gas,12.7
2026-07-26T05:00:00Z,15,hydro,0.1
2026-07-26T05:00:00Z,15,imports,13.6
2026-07-26T05:00:00Z,15,nuclear,13.5
2026-07-26T05:00:00Z,15,other,0
2026-07-26T05:00:00Z,15,solar,1.7
2026-07-26T05:00:00Z,15,wind,51
2026-07-26T05:00:00Z,16,biomass,1.4
2026-07-26T05:00:00Z,16,coal,0
2026-07-26T05:00:00Z,16,gas,0
2026-07-26T05:00:00Z,16,hydro,0
2026-07-26T05:00:00Z,16,imports,0
2026-07-26T05:00:00Z,16,nuclear,34.6
2026-07-26T05:00:00Z,16,other,0
2026-07-26T05:00:00Z,16,solar,0.3
2026-07-26T05:00:00Z,16,wind,63.6
2026-07-26T05:00:00Z,17,biomass,0.5
2026-07-26T05:00:00Z,17,coal,0
2026-07-26T05:00:00Z,17,gas,20.2
2026-07-26T05:00:00Z,17,hydro,0
2026-07-26T05:00:00Z,17,imports,0
2026-07-26T05:00:00Z,17,nuclear,10.2
2026-07-26T05:00:00Z,17,other,0
2026-07-26T05:00:00Z,17,solar,0.9
2026-07-26T05:00:00Z,17,wind,68.2
2026-07-26T05:00:00Z,18,biomass,6.2
2026-07-26T05:00:00Z,18,coal,0
2026-07-26T05:00:00Z,18,gas,11.8
2026-07-26T05:00:00Z,18,hydro,0.8
2026-07-26T05:00:00Z,18,imports,15.4
2026-07-26T05:00:00Z,18,nuclear,13.5
2026-07-26T05:00:00Z,18,other,1.3
2026-07-26T05:00:00Z,18,solar,1.5
2026-07-26T05:00:00Z,18,wind,49.6
2026-07-26T05:30:00Z,1,biomass,0
2026-07-26T05:30:00Z,1,coal,0
2026-07-26T05:30:00Z,1,gas,0
2026-07-26T05:30:00Z,1,hydro,0
2026-07-26T05:30:00Z,1,imports,0
2026-07-26T05:30:00Z,1,nuclear,0
2026-07-26T05:30:00Z,1,other,0
2026-07-26T05:30:00Z,1,solar,2.5
2026-07-26T05:30:00Z,1,wind,97.5
2026-07-26T05:30:00Z,2,biomass,1.4
2026-07-26T05:30:00Z,2,coal,0
2026-07-26T05:30:00Z,2,gas,0
2026-07-26T05:30:00Z,2,hydro,0
2026-07-26T05:30:00Z,2,imports,0
2026-07-26T05:30:00Z,2,nuclear,37
2026-07-26T05:30:00Z,2,other,0
2026-07-26T05:30:00Z,2,solar,0.7
2026-07-26T05:30:00Z,2,wind,60.9
2026-07-26T05:30:00Z,3,biomass,2.4
2026-07-26T05:30:00Z,3,coal,0
2026-07-26T05:30:00Z,3,gas,5.2
2026-07-26T05:30:00Z,3,hydro,0
2026-07-26T05:30:00Z,3,imports,0.2
2026-07-26T05:30:00Z,3,nuclear,39.6
2026-07-26T05:30:00Z,3,other,0
2026-07-26T05:30:00Z,3,solar,0.8
2026-07-26T05:30:00Z,3,wind,51.8
2026-07-26T05:30:00Z,4,biomass,21.6
2026-07-26T05:30:00Z,4,coal,0
2026-07-26T05:30:00Z,4,gas,0
2026-07-26T05:30:00Z,4,hydro,0
2026-07-26T05:30:00Z,4,imports,1.8
2026-07-26T05:30:00Z,4,nuclear,40.9
2026-07-26T05:30:00Z,4,other,0
2026-07-26T05:30:00Z,4,solar,2.3
2026-07-26T05:30:00Z,4,wind,33.4
2026-07-26T05:30:00Z,5,biomass,24.1
2026-07-26T05:30:00Z,5,coal,0
2026-07-26T05:30:00Z,5,gas,0.7
2026-07-26T05:30:00Z,5,hydro,0
2026-07-26T05:30:00Z,5,imports,0.2
2026-07-26T05:30:00Z,5,nuclear,6.8
2026-07-26T05:30:00Z,5,other,0
2026-07-26T05:30:00Z,5,solar,1.4
2026-07-26T05:30:00Z,5,wind,66.7
2026-07-26T05:30:00Z,6,biomass,1
2026-07-26T05:30:00Z,6,coal,0
2026-07-26T05:30:00Z,6,gas,2
2026-07-26T05:30:00Z,6,hydro,0
2026-07-26T05:30:00Z,6,imports,0
2026-07-26T05:30:00Z,6,nuclear,20.3
2026-07-26T05:30:00Z,6,other,0
2026-07-26T05:30:00Z,6,solar,1.7
2026-07-26T05:30:00Z,6,wind,75
2026-07-26T05:30:00Z,7,biomass,0
2026-07-26T05:30:00Z,7,coal,0
2026-07-26T05:30:00Z,7,gas,59.1
2026-07-26T05:30:00Z,7,hydro,0
2026-07-26T05:30:00Z,7,imports,0
2026-07-26T05:30:00Z,7,nuclear,0
2026-07-26T05:30:00Z,7,other,0
2026-07-26T05:30:00Z,7,solar,5.9
2026-07-26T05:30:00Z,7,wind,35.1
2026-07-26T05:30:00Z,8,biomass,3.7
2026-07-26T05:30:00Z,8,coal,0
2026-07-26T05:30:00Z,8,gas,6.3
2026-07-26T05:30:00Z,8,hydro,0
2026-07-26T05:30:00Z,8,imports,0.1
2026-07-26T05:30:00Z,8,nuclear,24.6
2026-07-26T05:30:00Z,8,other,0
2026-07-26T05:30:00Z,8,solar,4.4
2026-07-26T05:30:00Z,8,wind,60.8
2026-07-26T05:30:00Z,9,biomass,16.2
2026-07-26T05:30:00Z,9,coal,0
2026-07-26T05:30:00Z,9,gas,8.5
2026-07-26T05:30:00Z,9,hydro,0
2026-07-26T05:30:00Z,9,imports,0.1
2026-07-26T05:30:00Z,9,nuclear,4.9
2026-07-26T05:30:00Z,9,other,0
2026-07-26T05:30:00Z,9,solar,5.2
2026-07-26T05:30:00Z,9,wind,65
2026-07-26T05:30:00Z,10,biomass,2.5
2026-07-26T05:30:00Z,10,coal,0
2026-07-26T05:30:00Z,10,gas,9.3
2026-07-26T05:30:00Z,10,hydro,0
2026-07-26T05:30:00Z,10,imports,6.5
2026-07-26T05:30:00Z,10,nuclear,0.8
2026-07-26T05:30:00Z,10,other,0
2026-07-26T05:30:00Z,10,solar,6.7
2026-07-26T05:30:00Z,10,wind,74.2
2026-07-26T05:30:00Z,11,biomass,0
2026-07-26T05:30:00Z,11,coal,0
2026-07-26T05:30:00Z,11,gas,61.7
2026-07-26T05:30:00Z,11,hydro,0
2026-07-26T05:30:00Z,11,imports,0
2026-07-26T05:30:00Z,11,nuclear,0
2026-07-26T05:30:00Z,11,other,0
2026-07-26T05:30:00Z,11,solar,12.5
2026-07-26T05:30:00Z,11,wind,25.8
2026-07-26T05:30:00Z,12,biomass,2.9
2026-07-26T05:30:00Z,12,coal,0
2026-07-26T05:30:00Z,12,gas,25.3
2026-07-26T05:30:00Z,12,hydro,0.1
2026-07-26T05:30:00Z,12,imports,48
2026-07-26T05:30:00Z,12,nuclear,1.8
2026-07-26T05:30:00Z,12,other,0
2026-07-26T05:30:00Z,12,solar,5.8
2026-07-26T05:30:00Z,12,wind,16.1
2026-07-26T05:30:00Z,13,biomass,1
2026-07-26T05:30:00Z,13,coal,0
2026-07-26T05:30:00Z,13,gas,11.7
2026-07-26T05:30:00Z,13,hydro,0.3
2026-07-26T05:30:00Z,13,imports,49.8
2026-07-26T05:30:00Z,13,nuclear,0.3
2026-07-26T05:30:00Z,13,other,0
2026-07-26T05:30:00Z,13,solar,3.8
2026-07-26T05:30:00Z,13,wind,33
2026-07-26T05:30:00Z,14,biomass,0
2026-07-26T05:30:00Z,14,coal,0
2026-07-26T05:30:00Z,14,gas,10.9
2026-07-26T05:30:00Z,14,hydro,0.5
2026-07-26T05:30:00Z,14,imports,70.7
2026-07-26T05:30:00Z,14,nuclear,0
2026-07-26T05:30:00Z,14,other,0
2026-07-26T05:30:00Z,14,solar,2
2026-07-26T05:30:00Z,14,wind,15.9
2026-07-26T05:30:00Z,15,biomass,7
2026-07-26T05:30:00Z,15,coal,0
2026-07-26T05:30:00Z,15,gas,12.2
2026-07-26T05:30:00Z,15,hydro,0.1
2026-07-26T05:30:00Z,15,imports,14.5
2026-07-26T05:30:00Z,15,nuclear,12.7
2026-07-26T05:30:00Z,15,other,0
2026-07-26T05:30:00Z,15,solar,4.4
2026-07-26T05:30:00Z,15,wind,49.1
2026-07-26T05:30:00Z,16,biomass,1.5
2026-07-26T05:30:00Z,16,coal,0
2026-07-26T05:30:00Z,16,gas,0
2026-07-26T05:30:00Z,16,hydro,0
2026-07-26T05:30:00Z,16,imports,0
2026-07-26T05:30:00Z,16,nuclear,35.2
2026-07-26T05:30:00Z,16,other,0
2026-07-26T05:30:00Z,16,solar,0.8
2026-07-26T05:30:00Z,16,wind,62.5
2026-07-26T05:30:00Z,17,biomass,0.5
2026-07-26T05:30:00Z,17,coal,0
2026-07-26T05:30:00Z,17,gas,20.9
2026-07-26T05:30:00Z,17,hydro,0
2026-07-26T05:30:00Z,17,imports,0
2026-07-26T05:30:00Z,17,nuclear,9.8
2026-07-26T05:30:00Z,17,other,0
2026-07-26T05:30:00Z,17,solar,3.3
2026-07-26T05:30:00Z,17,wind,65.6
2026-07-26T05:30:00Z,18,biomass,5.9
2026-07-26T05:30:00Z,18,coal,0
2026-07-26T05:30:00Z,18,gas,11.3
2026-07-26T05:30:00Z,18,hydro,0.7
2026-07-26T05:30:00Z,18,imports,16.1
2026-07-26T05:30:00Z,18,nuclear,12.8
2026-07-26T05:30:00Z,18,other,1.9
2026-07-26T05:30:00Z,18,solar,3.8
2026-07-26T05:30:00Z,18,wind,47.4
2026-07-26T06:00:00Z,1,biomass,0
2026-07-26T06:00:00Z,1,coal,0
2026-07-26T06:00:00Z,1,gas,0
2026-07-26T06:00:00Z,1,hydro,0
2026-07-26T06:00:00Z,1,imports,0
2026-07-26T06:00:00Z,1,nuclear,0
2026-07-26T06:00:00Z,1,other,0
2026-07-26T06:00:00Z,1,solar,3.2
2026-07-26T06:00:00Z,1,wind,96.8
2026-07-26T06:00:00Z,2,biomass,1.4
2026-07-26T06:00:00Z,2,coal,0
2026-07-26T06:00:00Z,2,gas,0
2026-07-26T06:00:00Z,2,hydro,0
2026-07-26T06:00:00Z,2,imports,0
2026-07-26T06:00:00Z,2,nuclear,35.4
2026-07-26T06:00:00Z,2,other,0
2026-07-26T06:00:00Z,2,solar,0.9
2026-07-26T06:00:00Z,2,wind,62.3
2026-07-26T06:00:00Z,3,biomass,2.4
2026-07-26T06:00:00Z,3,coal,0
2026-07-26T06:00:00Z,3,gas,6.4
2026-07-26T06:00:00Z,3,hydro,0
2026-07-26T06:00:00Z,3,imports,0.4
2026-07-26T06:00:00Z,3,nuclear,38.4
2026-07-26T06:00:00Z,3,other,0
2026-07-26T06:00:00Z,3,solar,1.2
2026-07-26T06:00:00Z,3,wind,51.2
2026-07-26T06:00:00Z,4,biomass,20
2026-07-26T06:00:00Z,4,coal,0
2026-07-26T06:00:00Z,4,gas,0
2026-07-26T06:00:00Z,4,hydro,0
2026-07-26T06:00:00Z,4,imports,3.7
2026-07-26T06:00:00Z,4,nuclear,40.6
2026-07-26T06:00:00Z,4,other,0
2026-07-26T06:00:00Z,4,solar,3.1
2026-07-26T06:00:00Z,4,wind,32.6
2026-07-26T06:00:00Z,5,biomass,20.8
2026-07-26T06:00:00Z,5,coal,0
2026-07-26T06:00:00Z,5,gas,0.9
2026-07-26T06:00:00Z,5,hydro,0
2026-07-26T06:00:00Z,5,imports,0.5
2026-07-26T06:00:00Z,5,nuclear,7
2026-07-26T06:00:00Z,5,other,0
2026-07-26T06:00:00Z,5,solar,2.1
2026-07-26T06:00:00Z,5,wind,68.7
2026-07-26T06:00:00Z,6,biomass,1
2026-07-26T06:00:00Z,6,coal,0
2026-07-26T06:00:00Z,6,gas,2.3
2026-07-26T06:00:00Z,6,hydro,0
2026-07-26T06:00:00Z,6,imports,0.1
2026-07-26T06:00:00Z,6,nuclear,19.8
2026-07-26T06:00:00Z,6,other,0
2026-07-26T06:00:00Z,6,solar,2.6
2026-07-26T06:00:00Z,6,wind,74.1
2026-07-26T06:00:00Z,7,biomass,0
2026-07-26T06:00:00Z,7,coal,0
2026-07-26T06:00:00Z,7,gas,51.2
2026-07-26T06:00:00Z,7,hydro,0
2026-07-26T06:00:00Z,7,imports,0
2026-07-26T06:00:00Z,7,nuclear,0.7
2026-07-26T06:00:00Z,7,other,0
2026-07-26T06:00:00Z,7,solar,11.1
2026-07-26T06:00:00Z,7,wind,37
2026-07-26T06:00:00Z,8,biomass,3.3
2026-07-26T06:00:00Z,8,coal,0
2026-07-26T06:00:00Z,8,gas,5.5
2026-07-26T06:00:00Z,8,hydro,0
2026-07-26T06:00:00Z,8,imports,0.3
2026-07-26T06:00:00Z,8,nuclear,24.4
2026-07-26T06:00:00Z,8,other,0
2026-07-26T06:00:00Z,8,solar,7.2
2026-07-26T06:00:00Z,8,wind,59.2
2026-07-26T06:00:00Z,9,biomass,13.8
2026-07-26T06:00:00Z,9,coal,0
2026-07-26T06:00:00Z,9,gas,8.4
2026-07-26T06:00:00Z,9,hydro,0
2026-07-26T06:00:00Z,9,imports,0.3
2026-07-26T06:00:00Z,9,nuclear,4.7
2026-07-26T06:00:00Z,9,other,0
2026-07-26T06:00:00Z,9,solar,8.1
2026-07-26T06:00:00Z,9,wind,64.7
2026-07-26T06:00:00Z,10,biomass,2
2026-07-26T06:00:00Z,10,coal,0
2026-07-26T06:00:00Z,10,gas,8.9
2026-07-26T06:00:00Z,10,hydro,0
2026-07-26T06:00:00Z,10,imports,6.1
2026-07-26T06:00:00Z,10,nuclear,0.7
2026-07-26T06:00:00Z,10,other,0
2026-07-26T06:00:00Z,10,solar,9.4
2026-07-26T06:00:00Z,10,wind,72.8
2026-07-26T06:00:00Z,11,biomass,0
2026-07-26T06:00:00Z,11,coal,0
2026-07-26T06:00:00Z,11,gas,56.9
2026-07-26T06:00:00Z,11,hydro,0
2026-07-26T06:00:00Z,11,imports,0
2026-07-26T06:00:00Z,11,nuclear,0
2026-07-26T06:00:00Z,11,other,0
2026-07-26T06:00:00Z,11,solar,22
2026-07-26T06:00:00Z,11,wind,21.2
2026-07-26T06:00:00Z,12,biomass,2.2
2026-07-26T06:00:00Z,12,coal,0
2026-07-26T06:00:00Z,12,gas,25.2
2026-07-26T06:00:00Z,12,hydro,0.1
2026-07-26T06:00:00Z,12,imports,44.8
2026-07-26T06:00:00Z,12,nuclear,2.1
2026-07-26T06:00:00Z,12,other,0
2026-07-26T06:00:00Z,12,solar,11.4
2026-07-26T06:00:00Z,12,wind,14.3
2026-07-26T06:00:00Z,13,biomass,0.8
2026-07-26T06:00:00Z,13,coal,0
2026-07-26T06:00:00Z,13,gas,11
2026-07-26T06:00:00Z,13,hydro,0.3
2026-07-26T06:00:00Z,13,imports,49.3
2026-07-26T06:00:00Z,13,nuclear,0.3
2026-07-26T06:00:00Z,13,other,0
2026-07-26T06:00:00Z,13,solar,5.8
2026-07-26T06:00:00Z,13,wind,32.5
2026-07-26T06:00:00Z,14,biomass,0
2026-07-26T06:00:00Z,14,coal,0
2026-07-26T06:00:00Z,14,gas,9.7
2026-07-26T06:00:00Z,14,hydro,0.5
2026-07-26T06:00:00Z,14,imports,70.3
2026-07-26T06:00:00Z,14,nuclear,0
